word	root	source
فلك	فلك	quranic-corpus-new
فلكل	كلل	quranic-corpus-new
فللذكر	ذكر	quranic-corpus-new
فلله	ءله	quranic-corpus-new
فللوالدين	ولد	quranic-corpus-new
فلمسوه	لمس	quranic-corpus-new
فلناتينك	ءتي	quranic-corpus-new
فلناتينهم	ءتي	quranic-corpus-new
فلنحيينه	حيي	quranic-corpus-new
فلنذيقن	ذوق	quranic-corpus-new
فلنسلن	سءل	quranic-corpus-new
فلنعم	نعم	quranic-corpus-new
فلنفسه	نفس	quranic-corpus-new
فلنقصن	قصص	quranic-corpus-new
فلننبءن	نبء	quranic-corpus-new
فلنولينك	ولي	quranic-corpus-new
فليءد	ءدي	quranic-corpus-new
فليءمن	ءمن	quranic-corpus-new
فليات	ءتي	quranic-corpus-new
فلياتكم	ءتي	quranic-corpus-new
فلياتنا	ءتي	quranic-corpus-new
فلياتوا	ءتي	quranic-corpus-new
فلياكل	ءكل	quranic-corpus-new
فليبتكن	بتك	quranic-corpus-new
فليتقوا	وقي	quranic-corpus-new
فليتنافس	نفس	quranic-corpus-new
فليتوكل	وكل	quranic-corpus-new
فليحذر	حذر	quranic-corpus-new
فليدع	دعو	quranic-corpus-new
فليذوقوه	ذوق	quranic-corpus-new
فليرتقوا	رقي	quranic-corpus-new
فليس	ليس	quranic-corpus-new
فليستجيبوا	جوب	quranic-corpus-new
فليستذنوا	ءذن	quranic-corpus-new
فليستعفف	عفف	quranic-corpus-new
فليصلوا	صلو	quranic-corpus-new
فليصمه	صوم	quranic-corpus-new
فليضحكوا	ضحك	quranic-corpus-new
فليعبدوا	عبد	quranic-corpus-new
فليعلمن	علم	quranic-corpus-new
فليعمل	عمل	quranic-corpus-new
فليغيرن	غير	quranic-corpus-new
فليفرحوا	فرح	quranic-corpus-new
فليقاتل	قتل	quranic-corpus-new
فليكتب	كتب	quranic-corpus-new
فليكفر	كفر	quranic-corpus-new
فليكونوا	كون	quranic-corpus-new
فليلقه	لقي	quranic-corpus-new
فليمدد	مدد	quranic-corpus-new
فليملل	ملل	quranic-corpus-new
فلينظر	نظر	quranic-corpus-new
فلينفق	نفق	quranic-corpus-new
فمالون	ملء	quranic-corpus-new
فماواهم	ءوي	quranic-corpus-new
فمتاع	متع	quranic-corpus-new
فمتعناهم	متع	quranic-corpus-new
فمتعوهن	متع	quranic-corpus-new
فمثله	مثل	quranic-corpus-new
فمحونا	محو	quranic-corpus-new
فمرت	مرر	quranic-corpus-new
فمستقر	قرر	quranic-corpus-new
فمكث	مكث	quranic-corpus-new
فملاقيه	لقي	quranic-corpus-new
فمن	منن	quranic-corpus-new
فمهل	مهل	quranic-corpus-new
فنادا	ندو	quranic-corpus-new
فناداها	ندو	quranic-corpus-new
فنادته	ندو	quranic-corpus-new
فنادوا	ندو	quranic-corpus-new
فناظرة	نظر	quranic-corpus-new
فنبذتها	نبذ	quranic-corpus-new
فنبذناه	نبذ	quranic-corpus-new
فنبذناهم	نبذ	quranic-corpus-new
فنبذوه	نبذ	quranic-corpus-new
فنتبرا	برء	quranic-corpus-new
فنتبع	تبع	quranic-corpus-new
فنجا	نجو	quranic-corpus-new
فنجعل	جعل	quranic-corpus-new
فنجيناك	نجو	quranic-corpus-new
فنجيناه	نجو	quranic-corpus-new
فنخرج	خرج	quranic-corpus-new
فنذر	وذر	quranic-corpus-new
فنردها	ردد	quranic-corpus-new
فنزل	نزل	quranic-corpus-new
فنسا	نسي	quranic-corpus-new
فنسوا	نسي	quranic-corpus-new
فنسيتها	نسي	quranic-corpus-new
فنسيهم	نسي	quranic-corpus-new
فنصف	نصف	quranic-corpus-new
فنظر	نظر	quranic-corpus-new
فنظرة	نظر	quranic-corpus-new
فنظل	ظلل	quranic-corpus-new
فنعم	نعم	quranic-corpus-new
فنعما	نعم	quranic-corpus-new
فنعمل	عمل	quranic-corpus-new
فنفخنا	نفخ	quranic-corpus-new
فنفعها	نفع	quranic-corpus-new
فنقبوا	نقب	quranic-corpus-new
فنكون	كون	quranic-corpus-new
فننبءكم	نبء	quranic-corpus-new
فننبءهم	نبء	quranic-corpus-new
فهب	وهب	quranic-corpus-new
فهدا	هدي	quranic-corpus-new
فهديناهم	هدي	quranic-corpus-new
فهزموهم	هزم	quranic-corpus-new
فواحدة	وحد	quranic-corpus-new
فواق	فوق	quranic-corpus-new
فواكه	فكه	quranic-corpus-new
فوت	فوت	quranic-corpus-new
فوج	فوج	quranic-corpus-new
فوجا	فوج	quranic-corpus-new
فوجد	وجد	quranic-corpus-new
فوجدا	وجد	quranic-corpus-new
فوجدناها	وجد	quranic-corpus-new
فورب	ربب	quranic-corpus-new
فوربك	ربب	quranic-corpus-new
فورهم	فور	quranic-corpus-new
فوزا	فوز	quranic-corpus-new
فوسطن	وسط	quranic-corpus-new
فوسوس	وسوس	quranic-corpus-new
فوفاه	وفي	quranic-corpus-new
فوق	فوق	quranic-corpus-new
فوقاه	وقي	quranic-corpus-new
فوقاهم	وقي	quranic-corpus-new
فوقع	وقع	quranic-corpus-new
فوقكم	فوق	quranic-corpus-new
فوقه	فوق	quranic-corpus-new
فوقها	فوق	quranic-corpus-new
فوقهم	فوق	quranic-corpus-new
فوقهن	فوق	quranic-corpus-new
فوكزه	وكز	quranic-corpus-new
فول	ولي	quranic-corpus-new
فولوا	ولي	quranic-corpus-new
فوهب	وهب	quranic-corpus-new
فيءخذ	ءخذ	quranic-corpus-new
فيءمنوا	ءمن	quranic-corpus-new
فياتيهم	ءتي	quranic-corpus-new
فياخذكم	ءخذ	quranic-corpus-new
فيبسطه	بسط	quranic-corpus-new
فيتبعون	تبع	quranic-corpus-new
فيتعلمون	علم	quranic-corpus-new
فيجعله	جعل	quranic-corpus-new
فيحا	حيي	quranic-corpus-new
فيحفكم	حفو	quranic-corpus-new
فيحل	حلل	quranic-corpus-new
فيحلفون	حلف	quranic-corpus-new
فيحلوا	حلل	quranic-corpus-new
فيخرج	خرج	quranic-corpus-new
فيدخلهم	دخل	quranic-corpus-new
فيدمغه	دمغ	quranic-corpus-new
فيدهنون	دهن	quranic-corpus-new
فيذرها	وذر	quranic-corpus-new
فيذهب	ذهب	quranic-corpus-new
فيرسل	رسل	quranic-corpus-new
فيركمه	ركم	quranic-corpus-new
فيسبوا	سبب	quranic-corpus-new
فيستحا	حيي	quranic-corpus-new
فيسحتكم	سحت	quranic-corpus-new
فيسخرون	سخر	quranic-corpus-new
فيسقا	سقي	quranic-corpus-new
فيشفعوا	شفع	quranic-corpus-new
فيصبحوا	صبح	quranic-corpus-new
فيصلب	صلب	quranic-corpus-new
فيصيب	صوب	quranic-corpus-new
فيضاعفه	ضعف	quranic-corpus-new
فيضل	ضلل	quranic-corpus-new
فيضلك	ضلل	quranic-corpus-new
فيطمع	طمع	quranic-corpus-new
فيظللن	ظلل	quranic-corpus-new
فيعتذرون	عذر	quranic-corpus-new
فيعذبه	عذب	quranic-corpus-new
فيعذبهم	عذب	quranic-corpus-new
فيعلمون	علم	quranic-corpus-new
فيغرقكم	غرق	quranic-corpus-new
فيغفر	غفر	quranic-corpus-new
فيقتل	قتل	quranic-corpus-new
فيقتلون	قتل	quranic-corpus-new
فيقسمان	قسم	quranic-corpus-new
فيقول	قول	quranic-corpus-new
فيقولوا	قول	quranic-corpus-new
فيقولون	قول	quranic-corpus-new
فيكشف	كشف	quranic-corpus-new
فيكون	كون	quranic-corpus-new
فيكيدوا	كيد	quranic-corpus-new
فيمت	موت	quranic-corpus-new
فيمسك	مسك	quranic-corpus-new
فيمكث	مكث	quranic-corpus-new
فيموتوا	موت	quranic-corpus-new
فيميلون	ميل	quranic-corpus-new
فينبءكم	نبء	quranic-corpus-new
فينبءهم	نبء	quranic-corpus-new
فينتقم	نقم	quranic-corpus-new
فينسخ	نسخ	quranic-corpus-new
فينظر	نظر	quranic-corpus-new
فينظروا	نظر	quranic-corpus-new
فينقلبوا	قلب	quranic-corpus-new
فيوحا	وحي	quranic-corpus-new
فيوس	يءس	quranic-corpus-new
فيوفيهم	وفي	quranic-corpus-new
قاءل	قول	quranic-corpus-new
قاءلها	قول	quranic-corpus-new
قاءلون	قيل	quranic-corpus-new
قاءم	قوم	quranic-corpus-new
قاءما	قوم	quranic-corpus-new
قاءمة	قوم	quranic-corpus-new
قاءمون	قوم	quranic-corpus-new
قاب	قوب	quranic-corpus-new
قاتل	قتل	quranic-corpus-new
قاتلكم	قتل	quranic-corpus-new
قاتلهم	قتل	quranic-corpus-new
قاتلوا	قتل	quranic-corpus-new
قاتلوكم	قتل	quranic-corpus-new
قاتلوهم	قتل	quranic-corpus-new
قادر	قدر	quranic-corpus-new
قادرون	قدر	quranic-corpus-new
قادرين	قدر	quranic-corpus-new
قارعة	قرع	quranic-corpus-new
قاسية	قسو	quranic-corpus-new
قاصدا	قصد	quranic-corpus-new
قاصرات	قصر	quranic-corpus-new
قاصفا	قصف	quranic-corpus-new
قاض	قضي	quranic-corpus-new
قاطعة	قطع	quranic-corpus-new
قاعا	قوع	quranic-corpus-new
قاعدا	قعد	quranic-corpus-new
قاعدون	قعد	quranic-corpus-new
قال	قول	quranic-corpus-new
قالا	قول	quranic-corpus-new
قالت	قول	quranic-corpus-new
قالتا	قول	quranic-corpus-new
قالها	قول	quranic-corpus-new
قالوا	قول	quranic-corpus-new
قام	قوم	quranic-corpus-new
قاموا	قوم	quranic-corpus-new
قانت	قنت	quranic-corpus-new
قانتا	قنت	quranic-corpus-new
قانتات	قنت	quranic-corpus-new
قانتون	قنت	quranic-corpus-new
قانتين	قنت	quranic-corpus-new
قاهرون	قهر	quranic-corpus-new
قبره	قبر	quranic-corpus-new
قبس	قبس	quranic-corpus-new
قبضا	قبض	quranic-corpus-new
قبضة	قبض	quranic-corpus-new
قبضته	قبض	quranic-corpus-new
قبضناه	قبض	quranic-corpus-new
قبل	قبل	quranic-corpus-new
قبلا	قبل	quranic-corpus-new
قبلة	قبل	quranic-corpus-new
قبلتك	قبل	quranic-corpus-new
قبلتهم	قبل	quranic-corpus-new
قبلك	قبل	quranic-corpus-new
قبلكم	قبل	quranic-corpus-new
قبلنا	قبل	quranic-corpus-new
قبله	قبل	quranic-corpus-new
قبلها	قبل	quranic-corpus-new
قبلهم	قبل	quranic-corpus-new
قبيلا	قبل	quranic-corpus-new
قتال	قتل	quranic-corpus-new
قتالا	قتل	quranic-corpus-new
قتر	قتر	quranic-corpus-new
قترة	قتر	quranic-corpus-new
قتل	قتل	quranic-corpus-new
قتلت	قتل	quranic-corpus-new
قتلتم	قتل	quranic-corpus-new
قتلتموهم	قتل	quranic-corpus-new
قتلنا	قتل	quranic-corpus-new
قتله	قتل	quranic-corpus-new
قتلهم	قتل	quranic-corpus-new
قتلوا	قتل	quranic-corpus-new
قتلوه	قتل	quranic-corpus-new
قتورا	قتر	quranic-corpus-new
قد	قدد	quranic-corpus-new
قدحا	قدح	quranic-corpus-new
قددا	قدد	quranic-corpus-new
قدر	قدر	quranic-corpus-new
قدرا	قدر	quranic-corpus-new
قدرنا	قدر	quranic-corpus-new
قدرناه	قدر	quranic-corpus-new
قدرناها	قدر	quranic-corpus-new
قدره	قدر	quranic-corpus-new
قدروا	قدر	quranic-corpus-new
قدروها	قدر	quranic-corpus-new
قدم	قدم	quranic-corpus-new
قدمت	قدم	quranic-corpus-new
قدمتم	قدم	quranic-corpus-new
قدمتموه	قدم	quranic-corpus-new
قدموا	قدم	quranic-corpus-new
قدير	قدر	quranic-corpus-new
قديرا	قدر	quranic-corpus-new
قديم	قدم	quranic-corpus-new
قرء	قرء	quranic-corpus-new
قرءان	قرء	quranic-corpus-new
قرءانا	قرء	quranic-corpus-new
قرءانه	قرء	quranic-corpus-new
قرا	قري	quranic-corpus-new
قرات	قرء	quranic-corpus-new
قرار	قرر	quranic-corpus-new
قرارا	قرر	quranic-corpus-new
قراطيس	قرطس	quranic-corpus-new
قراناه	قرء	quranic-corpus-new
قربا	قرب	quranic-corpus-new
قربات	قرب	quranic-corpus-new
قربانا	قرب	quranic-corpus-new
قربة	قرب	quranic-corpus-new
قرة	قرر	quranic-corpus-new
قرت	قرر	quranic-corpus-new
قرح	قرح	quranic-corpus-new
قردة	قرد	quranic-corpus-new
قرضا	قرض	quranic-corpus-new
قرطاس	قرطس	quranic-corpus-new
قرن	قرن	quranic-corpus-new
قرنا	قرن	quranic-corpus-new
قرناء	قرن	quranic-corpus-new
قروء	قرء	quranic-corpus-new
قرونا	قرن	quranic-corpus-new
قريب	قرب	quranic-corpus-new
قريبا	قرب	quranic-corpus-new
قرية	قري	quranic-corpus-new
قريتك	قري	quranic-corpus-new
قريتكم	قري	quranic-corpus-new
قريتنا	قري	quranic-corpus-new
قرين	قرن	quranic-corpus-new
قرينا	قرن	quranic-corpus-new
قرينه	قرن	quranic-corpus-new
قست	قسو	quranic-corpus-new
قسم	قسم	quranic-corpus-new
قسمة	قسم	quranic-corpus-new
قسمنا	قسم	quranic-corpus-new
قسوة	قسو	quranic-corpus-new
قسورة	قسر	quranic-corpus-new
قسيسين	قسس	quranic-corpus-new
قصاص	قصص	quranic-corpus-new
قصد	قصد	quranic-corpus-new
قصصا	قصص	quranic-corpus-new
قصصنا	قصص	quranic-corpus-new
قصصناهم	قصص	quranic-corpus-new
قصصهم	قصص	quranic-corpus-new
قصمنا	قصم	quranic-corpus-new
قصورا	قصر	quranic-corpus-new
قصيا	قصو	quranic-corpus-new
قصيه	قصص	quranic-corpus-new
قضا	قضي	quranic-corpus-new
قضاها	قضي	quranic-corpus-new
قضوا	قضي	quranic-corpus-new
قضيت	قضي	quranic-corpus-new
قضيتم	قضي	quranic-corpus-new
قضينا	قضي	quranic-corpus-new
قطرا	قطر	quranic-corpus-new
قطران	قطر	quranic-corpus-new
قطع	قطع	quranic-corpus-new
قطعا	قطع	quranic-corpus-new
قطعت	قطع	quranic-corpus-new
قطعتم	قطع	quranic-corpus-new
قطعن	قطع	quranic-corpus-new
قطمير	قطمر	quranic-corpus-new
قطنا	قطط	quranic-corpus-new
قطوفها	قطف	quranic-corpus-new
قعود	قعد	quranic-corpus-new
قعيد	قعد	quranic-corpus-new
قفينا	قفو	quranic-corpus-new
قل	قول	quranic-corpus-new
قل	قلل	quranic-corpus-new
قلا	قلي	quranic-corpus-new
قلب	قلب	quranic-corpus-new
قلبا	قلب	quranic-corpus-new
قلبك	قلب	quranic-corpus-new
قلبه	قلب	quranic-corpus-new
قلبها	قلب	quranic-corpus-new
قلبين	قلب	quranic-corpus-new
قلت	قول	quranic-corpus-new
قلتم	قول	quranic-corpus-new
قلته	قول	quranic-corpus-new
قلن	قول	quranic-corpus-new
قلنا	قول	quranic-corpus-new
قلوب	قلب	quranic-corpus-new
قلوبكم	قلب	quranic-corpus-new
قلوبكما	قلب	quranic-corpus-new
قلوبنا	قلب	quranic-corpus-new
قلوبهم	قلب	quranic-corpus-new
قليل	قلل	quranic-corpus-new
قليلا	قلل	quranic-corpus-new
قليلة	قلل	quranic-corpus-new
قليلون	قلل	quranic-corpus-new
قم	قوم	quranic-corpus-new
قمتم	قوم	quranic-corpus-new
قمطريرا	قمطر	quranic-corpus-new
قميصه	قمص	quranic-corpus-new
قنطارا	قنطر	quranic-corpus-new
قنطوا	قنط	quranic-corpus-new
قنوان	قنو	quranic-corpus-new
قنوط	قنط	quranic-corpus-new
قوا	قوي	quranic-corpus-new
قوا	وقي	quranic-corpus-new
قوارير	قرر	quranic-corpus-new
قواريرا	قرر	quranic-corpus-new
قواما	قوم	quranic-corpus-new
قوامون	قوم	quranic-corpus-new
قوامين	قوم	quranic-corpus-new
قوة	قوي	quranic-corpus-new
قوتكم	قوي	quranic-corpus-new
قوتلتم	قتل	quranic-corpus-new
قوتلوا	قتل	quranic-corpus-new
قوسين	قوس	quranic-corpus-new
قول	قول	quranic-corpus-new
قولا	قول	quranic-corpus-new
قولك	قول	quranic-corpus-new
قولكم	قول	quranic-corpus-new
قولنا	قول	quranic-corpus-new
قوله	قول	quranic-corpus-new
قولها	قول	quranic-corpus-new
قولهم	قول	quranic-corpus-new
قولوا	قول	quranic-corpus-new
قوم	قوم	quranic-corpus-new
قوما	قوم	quranic-corpus-new
قومك	قوم	quranic-corpus-new
قومنا	قوم	quranic-corpus-new
قومه	قوم	quranic-corpus-new
قومها	قوم	quranic-corpus-new
قومهم	قوم	quranic-corpus-new
قويا	قوي	quranic-corpus-new
قيام	قوم	quranic-corpus-new
قياما	قوم	quranic-corpus-new
قيل	قول	quranic-corpus-new
قيلا	قول	quranic-corpus-new
قيما	قوم	quranic-corpus-new
قيمة	قوم	quranic-corpus-new
كاتب	كتب	quranic-corpus-new
كاتبا	كتب	quranic-corpus-new
كاتبون	كتب	quranic-corpus-new
كاتبين	كتب	quranic-corpus-new
كاحد	ءحد	quranic-corpus-new
كاد	كود	quranic-corpus-new
كادت	كود	quranic-corpus-new
كادح	كدح	quranic-corpus-new
كادوا	كود	quranic-corpus-new
كاذب	كذب	quranic-corpus-new
كاذبا	كذب	quranic-corpus-new
كاذبة	كذب	quranic-corpus-new
كاذبون	كذب	quranic-corpus-new
كاذبين	كذب	quranic-corpus-new
كارهون	كره	quranic-corpus-new
كارهين	كره	quranic-corpus-new
كاس	كءس	quranic-corpus-new
كاسا	كءس	quranic-corpus-new
كاشف	كشف	quranic-corpus-new
كاشفات	كشف	quranic-corpus-new
كاشفة	كشف	quranic-corpus-new
كاشفوا	كشف	quranic-corpus-new
كاظمين	كظم	quranic-corpus-new
كافة	كفف	quranic-corpus-new
كافر	كفر	quranic-corpus-new
كافرة	كفر	quranic-corpus-new
كافرون	كفر	quranic-corpus-new
كافرين	كفر	quranic-corpus-new
كافورا	كفر	quranic-corpus-new
كالاعلام	علم	quranic-corpus-new
كالاعما	عمي	quranic-corpus-new
كالانثا	ءنث	quranic-corpus-new
كالانعام	نعم	quranic-corpus-new
كالجبال	جبل	quranic-corpus-new
كالجواب	جبي	quranic-corpus-new
كالحجارة	حجر	quranic-corpus-new
كالحون	كلح	quranic-corpus-new
كالدهان	دهن	quranic-corpus-new
كالرميم	رمم	quranic-corpus-new
كالصريم	صرم	quranic-corpus-new
كالطود	طود	quranic-corpus-new
كالظلل	ظلل	quranic-corpus-new
كالعرجون	عرجن	quranic-corpus-new
كالعهن	عهن	quranic-corpus-new
كالف	ءلف	quranic-corpus-new
كالفجار	فجر	quranic-corpus-new
كالفخار	فخر	quranic-corpus-new
كالفراش	فرش	quranic-corpus-new
كالقصر	قصر	quranic-corpus-new
كالمجرمين	جرم	quranic-corpus-new
كالمعلقة	علق	quranic-corpus-new
كالمفسدين	فسد	quranic-corpus-new
كالمهل	مهل	quranic-corpus-new
كالوهم	كيل	quranic-corpus-new
كامثال	مثل	quranic-corpus-new
كاملة	كمل	quranic-corpus-new
كاملين	كمل	quranic-corpus-new
كان	كون	quranic-corpus-new
كانا	كون	quranic-corpus-new
كانت	كون	quranic-corpus-new
كانتا	كون	quranic-corpus-new
